entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id,cost_spread_pips,cost_commission_pips,cost_swap_pips,swap_nights
2026-03-10 01:55:00,2026-03-10 02:00:00,5141.55,5139.62,BUY,-193.0,-234.0,41.0,-42.12,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 02:10:00,2026-03-10 02:15:00,5139.02,5136.73,BUY,-229.0,-270.0,41.0,-48.6,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 02:25:00,2026-03-10 02:30:00,5131.01,5130.43,BUY,-58.0,-99.0,41.0,-18.81,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 02:40:00,2026-03-10 02:45:00,5132.97,5137.4,BUY,443.0,402.0,41.0,76.38,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 03:05:00,2026-03-10 03:10:00,5145.3,5143.83,BUY,-147.0,-188.0,41.0,-33.84,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 03:20:00,2026-03-10 03:25:00,5150.61,5158.69,BUY,808.0,767.0,41.0,138.06,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 03:35:00,2026-03-10 03:40:00,5163.32,5161.14,BUY,-218.0,-259.0,41.0,-46.62,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 03:50:00,2026-03-10 03:55:00,5170.59,5178.09,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 04:05:00,2026-03-10 04:10:00,5176.66,5174.21,BUY,-245.0,-286.0,41.0,-51.48,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 04:20:00,2026-03-10 04:25:00,5177.86,5176.7,BUY,-116.0,-157.0,41.0,-28.26,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 04:35:00,2026-03-10 04:40:00,5178.74,5179.1,BUY,36.0,-5.0,41.0,-0.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 04:50:00,2026-03-10 04:55:00,5179.22,5174.63,BUY,-459.0,-500.0,41.0,-90.0,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 05:05:00,2026-03-10 05:10:00,5169.55,5170.24,BUY,69.0,28.0,41.0,5.04,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 05:20:00,2026-03-10 05:25:00,5165.71,5167.07,BUY,136.0,95.0,41.0,17.1,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 05:35:00,2026-03-10 05:40:00,5163.75,5162.97,BUY,-78.0,-119.0,41.0,-21.42,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 05:50:00,2026-03-10 05:55:00,5158.77,5159.13,BUY,36.0,-5.0,41.0,-0.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 06:05:00,2026-03-10 06:10:00,5155.46,5162.96,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 06:20:00,2026-03-10 06:25:00,5163.13,5162.25,BUY,-88.0,-129.0,41.0,-23.22,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 06:35:00,2026-03-10 06:40:00,5163.71,5163.92,BUY,21.0,-20.0,41.0,-3.6,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-10 06:50:00,2026-03-10 07:00:00,5164.32,5163.71,BUY,-61.0,-102.0,41.0,-18.36,0.18,2,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 07:10:00,2026-03-10 07:15:00,5167.53,5172.71,BUY,518.0,477.0,41.0,85.86,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-10 07:25:00,2026-03-10 07:30:00,5169.12,5171.53,BUY,241.0,200.0,41.0,36.0,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 07:40:00,2026-03-10 07:45:00,5169.14,5168.61,BUY,-53.0,-94.0,41.0,-16.92,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 07:55:00,2026-03-10 08:00:00,5175.66,5178.01,BUY,235.0,194.0,41.0,34.92,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 09:10:00,2026-03-10 09:15:00,5172.82,5174.67,BUY,185.0,144.0,41.0,25.92,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 09:40:00,2026-03-10 09:45:00,5172.9,5176.17,BUY,327.0,286.0,41.0,51.48,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 09:55:00,2026-03-10 10:00:00,5177.81,5181.13,BUY,332.0,291.0,41.0,52.38,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 10:10:00,2026-03-10 10:15:00,5182.34,5179.64,BUY,-270.0,-311.0,41.0,-55.98,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 10:25:00,2026-03-10 10:30:00,5178.63,5186.13,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 10:40:00,2026-03-10 10:45:00,5190.44,5189.98,BUY,-46.0,-87.0,41.0,-15.66,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 10:55:00,2026-03-10 11:00:00,5188.61,5183.32,BUY,-529.0,-570.0,41.0,-102.6,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 11:10:00,2026-03-10 11:15:00,5183.93,5187.86,BUY,393.0,352.0,41.0,63.36,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-10 11:25:00,2026-03-10 11:30:00,5183.94,5186.59,BUY,265.0,224.0,41.0,40.32,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 11:40:00,2026-03-10 11:45:00,5183.61,5187.52,BUY,391.0,350.0,41.0,63.0,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-10 11:55:00,2026-03-10 12:00:00,5184.61,5182.45,BUY,-216.0,-257.0,41.0,-46.26,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 13:05:00,2026-03-10 13:10:00,5181.52,5190.5,BUY,898.0,857.0,41.0,154.26,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 13:20:00,2026-03-10 13:25:00,5184.66,5184.25,BUY,-41.0,-82.0,41.0,-14.76,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 13:35:00,2026-03-10 13:40:00,5180.4,5180.71,BUY,31.0,-10.0,41.0,-1.8,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 15:05:00,2026-03-10 15:10:00,5195.5,5200.4,BUY,490.0,449.0,41.0,80.82,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 15:20:00,2026-03-10 15:25:00,5214.22,5221.72,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 15:35:00,2026-03-10 15:40:00,5213.17,5213.03,BUY,-14.0,-55.0,41.0,-9.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 15:50:00,2026-03-10 15:55:00,5205.26,5212.76,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 16:05:00,2026-03-10 16:10:00,5201.75,5193.14,BUY,-861.0,-902.0,41.0,-162.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 16:20:00,2026-03-10 16:25:00,5212.12,5210.97,BUY,-115.0,-156.0,41.0,-28.08,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 16:35:00,2026-03-10 16:40:00,5207.31,5210.58,BUY,327.0,286.0,41.0,51.48,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 16:50:00,2026-03-10 16:55:00,5206.83,5210.57,BUY,374.0,333.0,41.0,59.94,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-10 17:05:00,2026-03-10 17:10:00,5214.2,5221.7,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 17:20:00,2026-03-10 17:25:00,5226.14,5225.28,BUY,-86.0,-127.0,41.0,-22.86,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 17:35:00,2026-03-10 17:40:00,5233.72,5234.15,BUY,43.0,2.0,41.0,0.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 17:50:00,2026-03-10 17:55:00,5232.52,5227.8,BUY,-472.0,-513.0,41.0,-92.34,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 18:05:00,2026-03-10 18:10:00,5226.38,5226.53,BUY,15.0,-26.0,41.0,-4.68,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 18:20:00,2026-03-10 18:25:00,5228.06,5232.93,BUY,487.0,446.0,41.0,80.28,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 18:35:00,2026-03-10 18:40:00,5233.24,5232.02,BUY,-122.0,-163.0,41.0,-29.34,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 18:50:00,2026-03-10 18:55:00,5227.57,5227.56,BUY,-1.0,-42.0,41.0,-7.56,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 19:05:00,2026-03-10 19:10:00,5229.2,5232.47,BUY,327.0,286.0,41.0,51.48,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 19:20:00,2026-03-10 19:25:00,5225.73,5233.23,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 19:35:00,2026-03-10 19:40:00,5230.87,5229.98,BUY,-89.0,-130.0,41.0,-23.4,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 19:50:00,2026-03-10 19:55:00,5229.15,5230.32,BUY,117.0,76.0,41.0,13.68,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 20:05:00,2026-03-10 20:10:00,5221.48,5221.4,BUY,-8.0,-49.0,41.0,-8.82,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 01:45:00,2026-03-11 01:50:00,5191.07,5190.53,BUY,-54.0,-95.0,41.0,-17.1,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 02:25:00,2026-03-11 02:30:00,5210.15,5212.34,BUY,219.0,178.0,41.0,32.04,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 02:40:00,2026-03-11 02:45:00,5209.92,5211.44,BUY,152.0,111.0,41.0,19.98,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 02:55:00,2026-03-11 03:00:00,5218.08,5215.19,BUY,-289.0,-330.0,41.0,-59.4,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 03:10:00,2026-03-11 03:15:00,5213.4,5215.34,BUY,194.0,153.0,41.0,27.54,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 03:25:00,2026-03-11 03:30:00,5214.75,5214.75,BUY,0.0,-41.0,41.0,-7.38,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 03:40:00,2026-03-11 03:45:00,5215.99,5214.38,BUY,-161.0,-202.0,41.0,-36.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 03:55:00,2026-03-11 04:00:00,5212.6,5208.43,BUY,-417.0,-458.0,41.0,-82.44,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 04:15:00,2026-03-11 04:20:00,5201.47,5204.43,BUY,296.0,255.0,41.0,45.9,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-11 04:30:00,2026-03-11 04:35:00,5204.18,5205.39,BUY,121.0,80.0,41.0,14.4,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-11 04:45:00,2026-03-11 04:50:00,5207.54,5215.04,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-11 05:00:00,2026-03-11 05:05:00,5217.26,5218.72,BUY,146.0,105.0,41.0,18.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 05:15:00,2026-03-11 05:20:00,5213.73,5212.23,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-11 05:30:00,2026-03-11 05:35:00,5204.57,5207.94,BUY,337.0,296.0,41.0,53.28,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-11 05:45:00,2026-03-11 05:50:00,5207.95,5202.74,BUY,-521.0,-562.0,41.0,-101.16,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 06:00:00,2026-03-11 06:05:00,5203.36,5202.99,BUY,-37.0,-78.0,41.0,-14.04,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 06:15:00,2026-03-11 06:20:00,5205.79,5205.46,BUY,-33.0,-74.0,41.0,-13.32,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 08:15:00,2026-03-11 08:20:00,5209.33,5204.73,BUY,-460.0,-501.0,41.0,-90.18,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 16:55:00,2026-03-11 17:00:00,5190.58,5183.19,BUY,-739.0,-780.0,41.0,-140.4,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 19:10:00,2026-03-11 19:15:00,5180.36,5175.74,BUY,-462.0,-503.0,41.0,-90.54,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 20:00:00,2026-03-11 20:05:00,5169.73,5171.01,BUY,128.0,87.0,41.0,15.66,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-11 21:40:00,2026-03-11 21:45:00,5177.83,5178.42,BUY,59.0,18.0,41.0,3.24,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-11 21:55:00,2026-03-11 22:00:00,5181.05,5181.89,BUY,84.0,43.0,41.0,7.74,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-11 22:10:00,2026-03-11 22:15:00,5178.59,5177.09,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-11 22:25:00,2026-03-11 22:30:00,5178.55,5177.05,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-11 22:40:00,2026-03-12 00:05:00,5176.96,5176.64,BUY,-32.0,-209.5,41.0,-37.71,0.18,2,TRAILING_STOP,0,-37.0,-4.0,-136.5,3
2026-03-12 05:10:00,2026-03-12 05:15:00,5153.34,5153.96,BUY,62.0,21.0,41.0,3.78,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 05:55:00,2026-03-12 06:00:00,5152.65,5152.86,BUY,21.0,-20.0,41.0,-3.6,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 06:10:00,2026-03-12 06:15:00,5152.71,5152.1,BUY,-61.0,-102.0,41.0,-18.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 06:25:00,2026-03-12 06:30:00,5150.78,5151.69,BUY,91.0,50.0,41.0,9.0,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 08:50:00,2026-03-12 08:55:00,5168.06,5168.18,BUY,12.0,-29.0,41.0,-5.22,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 09:05:00,2026-03-12 09:10:00,5166.62,5166.38,BUY,-24.0,-65.0,41.0,-11.7,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 09:20:00,2026-03-12 09:25:00,5167.46,5167.99,BUY,53.0,12.0,41.0,2.16,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 09:35:00,2026-03-12 09:40:00,5170.11,5177.61,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-12 09:50:00,2026-03-12 09:55:00,5179.16,5178.73,BUY,-43.0,-84.0,41.0,-15.12,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 10:05:00,2026-03-12 10:10:00,5184.67,5183.63,BUY,-104.0,-145.0,41.0,-26.1,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 10:20:00,2026-03-12 10:25:00,5181.75,5178.28,BUY,-347.0,-388.0,41.0,-69.84,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 10:35:00,2026-03-12 10:40:00,5180.75,5179.25,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-12 10:50:00,2026-03-12 10:55:00,5179.67,5178.17,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-12 11:05:00,2026-03-12 11:10:00,5177.4,5179.63,BUY,223.0,182.0,41.0,32.76,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 11:20:00,2026-03-12 11:25:00,5176.85,5176.07,BUY,-78.0,-119.0,41.0,-21.42,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 11:35:00,2026-03-12 11:40:00,5184.06,5184.81,BUY,75.0,34.0,41.0,6.12,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 11:50:00,2026-03-12 11:55:00,5183.8,5183.78,BUY,-2.0,-43.0,41.0,-7.74,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 12:05:00,2026-03-12 12:10:00,5188.3,5187.95,BUY,-35.0,-76.0,41.0,-13.68,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 12:20:00,2026-03-12 12:25:00,5185.08,5183.58,BUY,-150.0,-191.0,41.0,-34.38,0.18,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-12 12:35:00,2026-03-12 12:40:00,5181.37,5179.66,BUY,-171.0,-212.0,41.0,-38.16,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 12:50:00,2026-03-12 12:55:00,5182.41,5180.03,BUY,-238.0,-279.0,41.0,-50.22,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 13:05:00,2026-03-12 13:10:00,5180.87,5180.6,BUY,-27.0,-68.0,41.0,-12.24,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 13:20:00,2026-03-12 13:25:00,5174.29,5177.96,BUY,367.0,326.0,41.0,58.68,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 13:35:00,2026-03-12 13:40:00,5177.09,5179.2,BUY,211.0,170.0,41.0,30.6,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-12 13:50:00,2026-03-12 13:55:00,5178.41,5176.83,BUY,-158.0,-199.0,41.0,-35.82,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-12 15:10:00,2026-03-12 15:15:00,5182.88,5183.16,BUY,28.0,-13.0,41.0,-2.34,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-13 02:10:00,2026-03-13 02:15:00,5103.54,5105.95,BUY,241.0,200.0,41.0,38.0,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 02:25:00,2026-03-13 02:30:00,5105.96,5106.31,BUY,35.0,-6.0,41.0,-1.14,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 02:40:00,2026-03-13 02:45:00,5108.4,5107.73,BUY,-67.0,-108.0,41.0,-20.52,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 02:55:00,2026-03-13 03:00:00,5111.47,5118.97,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 03:10:00,2026-03-13 03:15:00,5118.81,5119.26,BUY,45.0,4.0,41.0,0.76,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-13 03:25:00,2026-03-13 03:30:00,5116.42,5118.93,BUY,251.0,210.0,41.0,39.9,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 03:40:00,2026-03-13 03:45:00,5118.57,5112.36,BUY,-621.0,-662.0,41.0,-125.78,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 03:55:00,2026-03-13 04:00:00,5113.68,5124.57,BUY,1089.0,1048.0,41.0,199.12,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 04:10:00,2026-03-13 04:15:00,5124.91,5123.1,BUY,-181.0,-222.0,41.0,-42.18,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 04:25:00,2026-03-13 04:30:00,5118.25,5120.69,BUY,244.0,203.0,41.0,38.57,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-13 04:40:00,2026-03-13 04:45:00,5117.6,5118.0,BUY,40.0,-1.0,41.0,-0.19,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 04:55:00,2026-03-13 05:00:00,5115.19,5111.89,BUY,-330.0,-371.0,41.0,-70.49,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 05:10:00,2026-03-13 05:15:00,5113.51,5110.68,BUY,-283.0,-324.0,41.0,-61.56,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 05:25:00,2026-03-13 05:30:00,5112.36,5110.42,BUY,-194.0,-235.0,41.0,-44.65,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 05:40:00,2026-03-13 05:45:00,5109.09,5116.59,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 05:55:00,2026-03-13 06:00:00,5114.46,5115.42,BUY,96.0,55.0,41.0,10.45,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 06:10:00,2026-03-13 06:15:00,5115.36,5113.86,BUY,-150.0,-191.0,41.0,-36.29,0.19,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-13 12:55:00,2026-03-13 13:00:00,5096.47,5095.04,BUY,-143.0,-184.0,41.0,-34.96,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 13:30:00,2026-03-13 13:35:00,5095.36,5093.69,BUY,-167.0,-208.0,41.0,-39.52,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 13:50:00,2026-03-13 13:55:00,5094.04,5101.54,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 14:05:00,2026-03-13 14:10:00,5113.96,5110.12,BUY,-384.0,-425.0,41.0,-80.75,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 14:20:00,2026-03-13 14:25:00,5106.75,5114.25,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 14:35:00,2026-03-13 14:40:00,5114.61,5113.57,BUY,-104.0,-145.0,41.0,-27.55,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 14:50:00,2026-03-13 14:55:00,5121.18,5117.61,BUY,-357.0,-398.0,41.0,-75.62,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 15:05:00,2026-03-13 15:10:00,5120.46,5114.63,BUY,-583.0,-624.0,41.0,-118.56,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 15:20:00,2026-03-13 15:25:00,5112.06,5113.18,BUY,112.0,71.0,41.0,13.49,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 15:35:00,2026-03-13 15:40:00,5102.02,5109.52,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-13 15:50:00,2026-03-13 15:55:00,5110.83,5108.49,BUY,-234.0,-275.0,41.0,-52.25,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-13 16:05:00,2026-03-13 16:10:00,5105.44,5100.38,BUY,-506.0,-547.0,41.0,-103.93,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-16 05:30:00,2026-03-16 05:35:00,5011.15,5013.4,BUY,225.0,184.0,41.0,34.96,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-16 05:45:00,2026-03-16 05:50:00,5018.84,5018.96,BUY,12.0,-29.0,41.0,-5.51,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-16 06:00:00,2026-03-16 06:05:00,5019.06,5023.69,BUY,463.0,422.0,41.0,80.18,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-16 07:25:00,2026-03-16 07:30:00,5011.94,5010.81,BUY,-113.0,-154.0,41.0,-29.26,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-16 07:40:00,2026-03-16 07:45:00,5011.98,5016.35,BUY,437.0,396.0,41.0,75.24,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-16 07:55:00,2026-03-16 08:00:00,5019.99,5017.48,BUY,-251.0,-292.0,41.0,-55.48,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-16 08:10:00,2026-03-16 08:15:00,5021.88,5029.38,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
