open_time,close_time,Symbol,action,lots,SL,TP,entry_price,exit_price,pips,profit,Duration (DDHHMMSS),Change %,trade_id,M5_candle_idx,M5_candle_time,M15_candle_idx,M15_candle_time,H1_candle_idx,H1_candle_time,H4_candle_idx,H4_candle_time,D1_candle_idx,D1_candle_time
2025-11-20 17:37:00,2025-11-20 17:40:00,XAUUSD,Buy,10.49,4055.6,0.0,4051.31,4055.6,429.0,4453.0,00:00:03:00,2.83,263,1499219.0,2025-11-20 17:35:00,502654.0,2025-11-20 17:30:00,126312.0,2025-11-20 17:00:00,33531.0,2025-11-20 16:00:00,6501.0,2025-11-20
2025-11-20 15:59:00,2025-11-20 15:59:00,XAUUSD,Buy,10.6,4075.01,0.0,4076.51,4075.01,-150.0,-1637.7,00:00:00:00,-1.03,264,1499199.0,2025-11-20 15:55:00,502647.0,2025-11-20 15:45:00,126310.0,2025-11-20 15:00:00,33530.0,2025-11-20 12:00:00,6501.0,2025-11-20
2025-11-20 13:56:00,2025-11-20 13:56:00,XAUUSD,Buy,10.71,4074.31,0.0,4075.81,4074.31,-150.0,-1654.7,00:00:00:00,-1.03,265,1499175.0,2025-11-20 13:55:00,502639.0,2025-11-20 13:45:00,126308.0,2025-11-20 13:00:00,33530.0,2025-11-20 12:00:00,6501.0,2025-11-20
2025-11-20 01:57:00,2025-11-20 01:59:00,XAUUSD,Buy,10.82,4082.71,0.0,4084.21,4082.71,-150.0,-1671.69,00:00:02:00,-1.03,266,1499031.0,2025-11-20 01:55:00,502591.0,2025-11-20 01:45:00,126296.0,2025-11-20 01:00:00,33527.0,2025-11-20 00:00:00,6501.0,2025-11-20
2025-11-20 01:33:00,2025-11-20 01:36:00,XAUUSD,Buy,10.67,4092.0,0.0,4089.81,4092.0,219.0,2288.71,00:00:03:00,1.43,267,1499026.0,2025-11-20 01:30:00,502590.0,2025-11-20 01:30:00,126296.0,2025-11-20 01:00:00,33527.0,2025-11-20 00:00:00,6501.0,2025-11-20
2025-11-19 17:05:00,2025-11-19 17:06:00,XAUUSD,Buy,10.52,4061.2,0.0,4059.01,4061.2,219.0,2256.54,00:00:01:00,1.43,268,1498937.0,2025-11-19 17:05:00,502560.0,2025-11-19 17:00:00,126289.0,2025-11-19 17:00:00,33525.0,2025-11-19 16:00:00,6500.0,2025-11-19
2025-11-19 16:19:00,2025-11-19 16:21:00,XAUUSD,Buy,10.32,4087.1,0.0,4084.21,4087.1,289.0,2936.04,00:00:02:00,1.9,269,1498927.0,2025-11-19 16:15:00,502557.0,2025-11-19 16:15:00,126288.0,2025-11-19 16:00:00,33525.0,2025-11-19 16:00:00,6500.0,2025-11-19
2025-11-19 15:41:00,2025-11-19 15:42:00,XAUUSD,Buy,10.43,4110.01,0.0,4111.51,4110.01,-150.0,-1611.44,00:00:01:00,-1.03,270,1498920.0,2025-11-19 15:40:00,502554.0,2025-11-19 15:30:00,126287.0,2025-11-19 15:00:00,33524.0,2025-11-19 12:00:00,6500.0,2025-11-19
2025-11-19 14:27:00,2025-11-19 14:28:00,XAUUSD,Buy,10.54,4107.35,0.0,4108.85,4107.35,-150.0,-1628.43,00:00:01:00,-1.03,271,1498905.0,2025-11-19 14:25:00,502549.0,2025-11-19 14:15:00,126286.0,2025-11-19 14:00:00,33524.0,2025-11-19 12:00:00,6500.0,2025-11-19
2025-11-19 13:55:00,2025-11-19 14:01:00,XAUUSD,Buy,10.25,4112.3,0.0,4108.01,4112.3,429.0,4351.12,00:00:06:00,2.83,272,1498899.0,2025-11-19 13:55:00,502547.0,2025-11-19 13:45:00,126285.0,2025-11-19 13:00:00,33524.0,2025-11-19 12:00:00,6500.0,2025-11-19
2025-11-18 14:55:00,2025-11-18 14:58:00,XAUUSD,Buy,9.66,4069.6,0.0,4060.41,4069.6,919.0,8834.07,00:00:03:00,6.1,273,1498635.0,2025-11-18 14:55:00,502459.0,2025-11-18 14:45:00,126263.0,2025-11-18 14:00:00,33518.0,2025-11-18 12:00:00,6499.0,2025-11-18
2025-11-18 02:50:00,2025-11-18 02:51:00,XAUUSD,Buy,9.76,4023.9,0.0,4025.4,4023.9,-150.0,-1507.92,00:00:01:00,-1.03,274,1498490.0,2025-11-18 02:50:00,502411.0,2025-11-18 02:45:00,126251.0,2025-11-18 02:00:00,33515.0,2025-11-18 00:00:00,6499.0,2025-11-18
2025-11-17 20:00:00,2025-11-17 20:01:00,XAUUSD,Buy,9.71,4010.1,0.0,4009.3,4010.1,80.0,733.1,00:00:01:00,0.5,275,1498420.0,2025-11-17 20:00:00,502388.0,2025-11-17 20:00:00,126246.0,2025-11-17 20:00:00,33514.0,2025-11-17 20:00:00,6498.0,2025-11-17
2025-11-17 13:52:00,2025-11-17 13:58:00,XAUUSD,Buy,9.53,4065.4,0.0,4062.51,4065.4,289.0,2711.28,00:00:06:00,1.9,276,1498346.0,2025-11-17 13:50:00,502363.0,2025-11-17 13:45:00,126239.0,2025-11-17 13:00:00,33512.0,2025-11-17 12:00:00,6498.0,2025-11-17
2025-11-14 17:49:00,2025-11-14 17:50:00,XAUUSD,Buy,9.63,4098.17,0.0,4099.67,4098.17,-150.0,-1487.84,00:00:01:00,-1.03,277,1498129.0,2025-11-14 17:45:00,502291.0,2025-11-14 17:45:00,126221.0,2025-11-14 17:00:00,33506.0,2025-11-14 16:00:00,6496.0,2025-11-14
2025-11-14 15:02:00,2025-11-14 15:03:00,XAUUSD,Buy,9.73,4073.61,0.0,4075.11,4073.61,-150.0,-1503.29,00:00:01:00,-1.03,278,1498096.0,2025-11-14 15:00:00,502280.0,2025-11-14 15:00:00,126219.0,2025-11-14 15:00:00,33505.0,2025-11-14 12:00:00,6496.0,2025-11-14
2025-11-14 10:34:00,2025-11-14 10:42:00,XAUUSD,Buy,9.33,4167.6,0.0,4161.22,4167.6,638.0,5910.55,00:00:08:00,4.22,279,1498042.0,2025-11-14 10:30:00,502262.0,2025-11-14 10:30:00,126214.0,2025-11-14 10:00:00,33504.0,2025-11-14 08:00:00,6496.0,2025-11-14
2025-11-14 07:26:00,2025-11-14 07:27:00,XAUUSD,Buy,9.33,4161.3,0.0,4161.22,4161.3,8.0,32.65,00:00:01:00,0.02,280,1498005.0,2025-11-14 07:25:00,502249.0,2025-11-14 07:15:00,126211.0,2025-11-14 07:00:00,33503.0,2025-11-14 04:00:00,6496.0,2025-11-14
2025-11-14 05:16:00,2025-11-14 05:20:00,XAUUSD,Buy,9.24,4187.9,0.0,4186.42,4187.9,148.0,1325.94,00:00:04:00,0.96,281,1497979.0,2025-11-14 05:15:00,502241.0,2025-11-14 05:15:00,126209.0,2025-11-14 05:00:00,33503.0,2025-11-14 04:00:00,6496.0,2025-11-14
2025-11-13 18:30:00,2025-11-13 18:30:00,XAUUSD,Buy,9.34,4188.42,0.0,4189.92,4188.42,-150.0,-1443.03,00:00:00:00,-1.03,282,1497862.0,2025-11-13 18:30:00,502202.0,2025-11-13 18:30:00,126199.0,2025-11-13 18:00:00,33500.0,2025-11-13 16:00:00,6495.0,2025-11-13
2025-11-13 13:06:00,2025-11-13 13:06:00,XAUUSD,Buy,9.44,4228.1,0.0,4229.6,4228.1,-150.0,-1458.48,00:00:00:00,-1.03,283,1497797.0,2025-11-13 13:05:00,502180.0,2025-11-13 13:00:00,126194.0,2025-11-13 13:00:00,33499.0,2025-11-13 12:00:00,6495.0,2025-11-13
2025-11-13 09:30:00,2025-11-13 09:34:00,XAUUSD,Buy,9.14,4232.0,0.0,4227.02,4232.0,498.0,4510.59,00:00:04:00,3.29,284,1497754.0,2025-11-13 09:30:00,502166.0,2025-11-13 09:30:00,126190.0,2025-11-13 09:00:00,33498.0,2025-11-13 08:00:00,6495.0,2025-11-13
2025-11-13 02:26:00,2025-11-13 02:30:00,XAUUSD,Buy,9.23,4185.62,0.0,4187.12,4185.62,-150.0,-1426.04,00:00:04:00,-1.03,285,1497669.0,2025-11-13 02:25:00,502137.0,2025-11-13 02:15:00,126183.0,2025-11-13 02:00:00,33496.0,2025-11-13 00:00:00,6495.0,2025-11-13
2025-11-05 09:20:00,2025-11-05 09:24:00,XAUUSD,Buy,9.33,3970.0,0.0,3971.5,3970.0,-150.0,-1441.49,00:00:04:00,-1.03,286,1496096.0,2025-11-05 09:20:00,501613.0,2025-11-05 09:15:00,126052.0,2025-11-05 09:00:00,33461.0,2025-11-05 08:00:00,6488.0,2025-11-05
2025-11-05 05:49:00,2025-11-05 05:51:00,XAUUSD,Buy,9.42,3963.7,0.0,3965.2,3963.7,-150.0,-1455.39,00:00:02:00,-1.03,287,1496053.0,2025-11-05 05:45:00,501599.0,2025-11-05 05:45:00,126048.0,2025-11-05 05:00:00,33460.0,2025-11-05 04:00:00,6488.0,2025-11-05
2025-11-05 01:49:00,2025-11-05 01:50:00,XAUUSD,Buy,9.38,3939.4,0.0,3938.59,3939.4,81.0,717.57,00:00:01:00,0.51,288,1496005.0,2025-11-05 01:45:00,501583.0,2025-11-05 01:45:00,126044.0,2025-11-05 01:00:00,33459.0,2025-11-05 00:00:00,6488.0,2025-11-05
2025-11-04 18:39:00,2025-11-04 18:41:00,XAUUSD,Buy,9.33,3935.2,0.0,3934.39,3935.2,81.0,713.74,00:00:02:00,0.51,289,1495931.0,2025-11-04 18:35:00,501558.0,2025-11-04 18:30:00,126038.0,2025-11-04 18:00:00,33457.0,2025-11-04 16:00:00,6487.0,2025-11-04
2025-11-04 14:35:00,2025-11-04 14:35:00,XAUUSD,Buy,9.28,3936.6,0.0,3935.79,3936.6,81.0,709.92,00:00:00:00,0.51,290,1495883.0,2025-11-04 14:35:00,501542.0,2025-11-04 14:30:00,126034.0,2025-11-04 14:00:00,33456.0,2025-11-04 12:00:00,6487.0,2025-11-04
2025-11-04 12:35:00,2025-11-04 12:39:00,XAUUSD,Buy,9.19,3987.7,0.0,3986.2,3987.7,150.0,1337.14,00:00:04:00,0.97,291,1495859.0,2025-11-04 12:35:00,501534.0,2025-11-04 12:30:00,126032.0,2025-11-04 12:00:00,33456.0,2025-11-04 12:00:00,6487.0,2025-11-04
2025-11-03 15:55:00,2025-11-03 15:56:00,XAUUSD,Buy,9.29,4010.6,0.0,4012.1,4010.6,-150.0,-1435.31,00:00:01:00,-1.03,292,1495623.0,2025-11-03 15:55:00,501455.0,2025-11-03 15:45:00,126012.0,2025-11-03 15:00:00,33450.0,2025-11-03 12:00:00,6486.0,2025-11-03
2025-11-03 02:27:00,2025-11-03 02:29:00,XAUUSD,Buy,9.38,3995.9,0.0,3997.4,3995.9,-150.0,-1449.21,00:00:02:00,-1.03,293,1495461.0,2025-11-03 02:25:00,501401.0,2025-11-03 02:15:00,125999.0,2025-11-03 02:00:00,33447.0,2025-11-03 00:00:00,6486.0,2025-11-03
2025-11-03 01:45:00,2025-11-03 01:46:00,XAUUSD,Buy,9.34,3991.9,0.0,3991.1,3991.9,80.0,705.17,00:00:01:00,0.5,294,1495453.0,2025-11-03 01:45:00,501399.0,2025-11-03 01:45:00,125998.0,2025-11-03 01:00:00,33447.0,2025-11-03 00:00:00,6486.0,2025-11-03
2025-11-03 00:32:00,2025-11-03 00:42:00,XAUUSD,Buy,8.69,3975.8,0.0,3964.5,3975.8,1130.0,9780.59,00:00:10:00,7.51,295,1495438.0,2025-11-03 00:30:00,501394.0,2025-11-03 00:30:00,125997.0,2025-11-03 00:00:00,33447.0,2025-11-03 00:00:00,6486.0,2025-11-03
2025-10-31 20:21:00,2025-10-31 20:30:00,XAUUSD,Buy,8.26,4000.3,0.0,3992.5,4000.3,780.0,6405.63,00:00:09:00,5.17,296,1495412.0,2025-10-31 20:20:00,501385.0,2025-10-31 20:15:00,125995.0,2025-10-31 20:00:00,33445.0,2025-10-31 20:00:00,6484.0,2025-10-31
2025-10-31 17:05:00,2025-10-31 17:06:00,XAUUSD,Buy,8.34,4004.3,0.0,4005.8,4004.3,-150.0,-1288.53,00:00:01:00,-1.03,297,1495373.0,2025-10-31 17:05:00,501372.0,2025-10-31 17:00:00,125992.0,2025-10-31 17:00:00,33444.0,2025-10-31 16:00:00,6484.0,2025-10-31
2025-10-31 16:59:00,2025-10-31 17:03:00,XAUUSD,Buy,8.26,4013.6,0.0,4012.1,4013.6,150.0,1201.83,00:00:04:00,0.97,298,1495371.0,2025-10-31 16:55:00,501371.0,2025-10-31 16:45:00,125991.0,2025-10-31 16:00:00,33444.0,2025-10-31 16:00:00,6484.0,2025-10-31
2025-10-31 13:58:00,2025-10-31 13:59:00,XAUUSD,Buy,8.35,4021.8,0.0,4023.3,4021.8,-150.0,-1290.08,00:00:01:00,-1.03,299,1495335.0,2025-10-31 13:55:00,501359.0,2025-10-31 13:45:00,125988.0,2025-10-31 13:00:00,33443.0,2025-10-31 12:00:00,6484.0,2025-10-31
2025-10-31 09:55:00,2025-10-31 09:58:00,XAUUSD,Buy,8.31,4008.7,0.0,4007.9,4008.7,80.0,627.4,00:00:03:00,0.5,300,1495287.0,2025-10-31 09:55:00,501343.0,2025-10-31 09:45:00,125984.0,2025-10-31 09:00:00,33442.0,2025-10-31 08:00:00,6484.0,2025-10-31
2025-10-31 02:02:00,2025-10-31 02:06:00,XAUUSD,Buy,8.12,4025.5,0.0,4021.9,4025.5,360.0,2886.66,00:00:04:00,2.37,301,1495192.0,2025-10-31 02:00:00,501312.0,2025-10-31 02:00:00,125977.0,2025-10-31 02:00:00,33440.0,2025-10-31 00:00:00,6484.0,2025-10-31
2025-10-31 01:06:00,2025-10-31 01:09:00,XAUUSD,Buy,8.11,4031.1,0.0,4031.0,4031.1,10.0,44.6,00:00:03:00,0.04,302,1495181.0,2025-10-31 01:05:00,501308.0,2025-10-31 01:00:00,125976.0,2025-10-31 01:00:00,33440.0,2025-10-31 00:00:00,6484.0,2025-10-31
2025-10-30 13:59:00,2025-10-30 14:00:00,XAUUSD,Buy,8.04,3963.9,0.0,3962.4,3963.9,150.0,1169.82,00:00:01:00,0.97,303,1495059.0,2025-10-30 13:55:00,501267.0,2025-10-30 13:45:00,125965.0,2025-10-30 13:00:00,33437.0,2025-10-30 12:00:00,6483.0,2025-10-30
2025-10-30 06:27:00,2025-10-30 06:27:00,XAUUSD,Buy,8.03,3952.0,0.0,3951.9,3952.0,10.0,44.16,00:00:00:00,0.04,304,1494969.0,2025-10-30 06:25:00,501237.0,2025-10-30 06:15:00,125958.0,2025-10-30 06:00:00,33435.0,2025-10-30 04:00:00,6483.0,2025-10-30
2025-10-29 16:52:00,2025-10-29 16:53:00,XAUUSD,Buy,8.12,3990.3,0.0,3991.8,3990.3,-150.0,-1254.54,00:00:01:00,-1.03,305,1494818.0,2025-10-29 16:50:00,501187.0,2025-10-29 16:45:00,125945.0,2025-10-29 16:00:00,33432.0,2025-10-29 16:00:00,6482.0,2025-10-29
2025-10-29 06:13:00,2025-10-29 06:15:00,XAUUSD,Buy,7.96,3955.5,0.0,3952.6,3955.5,290.0,2272.58,00:00:02:00,1.9,306,1494690.0,2025-10-29 06:10:00,501144.0,2025-10-29 06:00:00,125935.0,2025-10-29 06:00:00,33429.0,2025-10-29 04:00:00,6482.0,2025-10-29
2025-10-28 18:52:00,2025-10-28 18:56:00,XAUUSD,Buy,7.82,3960.4,0.0,3957.5,3960.4,290.0,2232.61,00:00:04:00,1.9,307,1494566.0,2025-10-28 18:50:00,501103.0,2025-10-28 18:45:00,125924.0,2025-10-28 18:00:00,33426.0,2025-10-28 16:00:00,6481.0,2025-10-28
2025-10-28 12:07:00,2025-10-28 12:10:00,XAUUSD,Buy,7.74,3917.0,0.0,3915.49,3917.0,151.0,1133.91,00:00:03:00,0.98,308,1494485.0,2025-10-28 12:05:00,501076.0,2025-10-28 12:00:00,125918.0,2025-10-28 12:00:00,33425.0,2025-10-28 12:00:00,6481.0,2025-10-28
2025-10-28 06:32:00,2025-10-28 06:34:00,XAUUSD,Buy,7.67,3968.1,0.0,3966.6,3968.1,150.0,1115.98,00:00:02:00,0.97,309,1494418.0,2025-10-28 06:30:00,501054.0,2025-10-28 06:30:00,125912.0,2025-10-28 06:00:00,33423.0,2025-10-28 04:00:00,6481.0,2025-10-28
2025-10-28 06:21:00,2025-10-28 06:27:00,XAUUSD,Buy,7.45,3975.1,0.0,3970.8,3975.1,430.0,3169.97,00:00:06:00,2.84,310,1494416.0,2025-10-28 06:20:00,501053.0,2025-10-28 06:15:00,125912.0,2025-10-28 06:00:00,33423.0,2025-10-28 04:00:00,6481.0,2025-10-28
2025-10-27 20:01:00,2025-10-27 20:03:00,XAUUSD,Buy,7.15,4003.8,0.0,3997.4,4003.8,640.0,4543.82,00:00:02:00,4.24,311,1494304.0,2025-10-27 20:00:00,501016.0,2025-10-27 20:00:00,125903.0,2025-10-27 20:00:00,33421.0,2025-10-27 20:00:00,6480.0,2025-10-27
2025-10-27 15:09:00,2025-10-27 15:10:00,XAUUSD,Buy,6.92,4007.3,0.0,4002.3,4007.3,500.0,3428.86,00:00:01:00,3.3,312,1494245.0,2025-10-27 15:05:00,500996.0,2025-10-27 15:00:00,125898.0,2025-10-27 15:00:00,33419.0,2025-10-27 12:00:00,6480.0,2025-10-27
2025-10-27 14:44:00,2025-10-27 14:45:00,XAUUSD,Buy,6.7,4025.5,0.0,4020.5,4025.5,500.0,3319.85,00:00:01:00,3.3,313,1494240.0,2025-10-27 14:40:00,500994.0,2025-10-27 14:30:00,125897.0,2025-10-27 14:00:00,33419.0,2025-10-27 12:00:00,6480.0,2025-10-27
2025-10-27 14:32:00,2025-10-27 14:34:00,XAUUSD,Buy,6.13,4037.4,0.0,4023.3,4037.4,1410.0,8615.71,00:00:02:00,9.37,314,1494238.0,2025-10-27 14:30:00,500994.0,2025-10-27 14:30:00,125897.0,2025-10-27 14:00:00,33419.0,2025-10-27 12:00:00,6480.0,2025-10-27
2025-10-27 14:29:00,2025-10-27 14:29:00,XAUUSD,Buy,6.19,4032.3,0.0,4033.8,4032.3,-150.0,-956.36,00:00:00:00,-1.03,315,1494237.0,2025-10-27 14:25:00,500993.0,2025-10-27 14:15:00,125897.0,2025-10-27 14:00:00,33419.0,2025-10-27 12:00:00,6480.0,2025-10-27
2025-10-27 11:32:00,2025-10-27 11:34:00,XAUUSD,Buy,6.08,4033.9,0.0,4031.0,4033.9,290.0,1735.84,00:00:02:00,1.9,316,1494202.0,2025-10-27 11:30:00,500982.0,2025-10-27 11:30:00,125894.0,2025-10-27 11:00:00,33418.0,2025-10-27 08:00:00,6480.0,2025-10-27
2025-10-27 11:31:00,2025-10-27 11:31:00,XAUUSD,Buy,6.14,4032.8,0.0,4034.3,4032.8,-150.0,-948.63,00:00:00:00,-1.03,317,1494202.0,2025-10-27 11:30:00,500982.0,2025-10-27 11:30:00,125894.0,2025-10-27 11:00:00,33418.0,2025-10-27 08:00:00,6480.0,2025-10-27
2025-10-27 09:27:00,2025-10-27 09:31:00,XAUUSD,Buy,6.05,4060.5,0.0,4058.31,4060.5,219.0,1297.72,00:00:04:00,1.43,318,1494177.0,2025-10-27 09:25:00,500973.0,2025-10-27 09:15:00,125892.0,2025-10-27 09:00:00,33418.0,2025-10-27 08:00:00,6480.0,2025-10-27
2025-10-27 05:02:00,2025-10-27 05:03:00,XAUUSD,Buy,6.11,4063.11,0.0,4064.61,4063.11,-150.0,-944.0,00:00:01:00,-1.03,319,1494124.0,2025-10-27 05:00:00,500956.0,2025-10-27 05:00:00,125888.0,2025-10-27 05:00:00,33417.0,2025-10-27 04:00:00,6480.0,2025-10-27
2025-10-27 03:24:00,2025-10-27 03:29:00,XAUUSD,Buy,6.06,4073.8,0.0,4072.31,4073.8,149.0,875.67,00:00:05:00,0.96,320,1494104.0,2025-10-27 03:20:00,500949.0,2025-10-27 03:15:00,125886.0,2025-10-27 03:00:00,33416.0,2025-10-27 00:00:00,6480.0,2025-10-27
2025-10-24 07:05:00,2025-10-24 07:06:00,XAUUSD,Buy,6.05,4095.5,0.0,4095.41,4095.5,9.0,27.22,00:00:01:00,0.03,321,1493873.0,2025-10-24 07:05:00,500872.0,2025-10-24 07:00:00,125867.0,2025-10-24 07:00:00,33410.0,2025-10-24 04:00:00,6478.0,2025-10-24
2025-10-24 05:25:00,2025-10-24 05:27:00,XAUUSD,Buy,6.0,4108.8,0.0,4107.31,4108.8,149.0,867.0,00:00:02:00,0.96,322,1493853.0,2025-10-24 05:25:00,500865.0,2025-10-24 05:15:00,125865.0,2025-10-24 05:00:00,33410.0,2025-10-24 04:00:00,6478.0,2025-10-24
2025-10-23 17:45:00,2025-10-23 17:46:00,XAUUSD,Buy,5.99,4129.8,0.0,4129.71,4129.8,9.0,26.95,00:00:01:00,0.03,323,1493725.0,2025-10-23 17:45:00,500823.0,2025-10-23 17:45:00,125854.0,2025-10-23 17:00:00,33407.0,2025-10-23 16:00:00,6477.0,2025-10-23
2025-10-23 08:38:00,2025-10-23 08:40:00,XAUUSD,Buy,5.75,4100.4,0.0,4094.01,4100.4,639.0,3648.37,00:00:02:00,4.23,324,1493615.0,2025-10-23 08:35:00,500786.0,2025-10-23 08:30:00,125845.0,2025-10-23 08:00:00,33405.0,2025-10-23 08:00:00,6477.0,2025-10-23
2025-10-22 17:44:00,2025-10-22 17:46:00,XAUUSD,Buy,5.59,4056.3,0.0,4052.01,4056.3,429.0,2372.95,00:00:02:00,2.83,325,1493448.0,2025-10-22 17:40:00,500730.0,2025-10-22 17:30:00,125831.0,2025-10-22 17:00:00,33401.0,2025-10-22 16:00:00,6476.0,2025-10-22
2025-10-22 01:11:00,2025-10-22 01:11:00,XAUUSD,Buy,5.41,4022.0,0.0,4017.0,4022.0,500.0,2680.65,00:00:00:00,3.3,326,1493250.0,2025-10-22 01:10:00,500664.0,2025-10-22 01:00:00,125815.0,2025-10-22 01:00:00,33397.0,2025-10-22 00:00:00,6476.0,2025-10-22
2025-10-22 00:51:00,2025-10-22 00:52:00,XAUUSD,Buy,5.34,4107.4,0.0,4105.21,4107.4,219.0,1145.43,00:00:01:00,1.43,327,1493246.0,2025-10-22 00:50:00,500663.0,2025-10-22 00:45:00,125814.0,2025-10-22 00:00:00,33397.0,2025-10-22 00:00:00,6476.0,2025-10-22
2025-10-22 00:50:00,2025-10-22 00:50:00,XAUUSD,Buy,5.39,4110.49,0.0,4111.99,4110.49,-150.0,-832.76,00:00:00:00,-1.03,328,1493246.0,2025-10-22 00:50:00,500663.0,2025-10-22 00:45:00,125814.0,2025-10-22 00:00:00,33397.0,2025-10-22 00:00:00,6476.0,2025-10-22
2025-10-21 19:10:00,2025-10-21 19:11:00,XAUUSD,Buy,5.39,4114.4,0.0,4114.31,4114.4,9.0,24.25,00:00:01:00,0.03,329,1493190.0,2025-10-21 19:10:00,500644.0,2025-10-21 19:00:00,125810.0,2025-10-21 19:00:00,33395.0,2025-10-21 16:00:00,6475.0,2025-10-21
2025-10-21 15:43:00,2025-10-21 15:43:00,XAUUSD,Buy,5.45,4107.21,0.0,4108.71,4107.21,-150.0,-842.03,00:00:00:00,-1.03,330,1493148.0,2025-10-21 15:40:00,500630.0,2025-10-21 15:30:00,125806.0,2025-10-21 15:00:00,33394.0,2025-10-21 12:00:00,6475.0,2025-10-21
2025-10-21 14:03:00,2025-10-21 14:07:00,XAUUSD,Buy,5.0,4207.5,0.0,4194.12,4207.5,1338.0,6667.5,00:00:04:00,8.88,331,1493128.0,2025-10-21 14:00:00,500624.0,2025-10-21 14:00:00,125805.0,2025-10-21 14:00:00,33394.0,2025-10-21 12:00:00,6475.0,2025-10-21
2025-10-20 23:36:00,2025-10-20 23:36:00,XAUUSD,Buy,5.06,4363.44,0.0,4364.94,4363.44,-150.0,-781.77,00:00:00:00,-1.03,332,1492955.0,2025-10-20 23:35:00,500566.0,2025-10-20 23:30:00,125790.0,2025-10-20 23:00:00,33390.0,2025-10-20 20:00:00,6474.0,2025-10-20
2025-10-20 15:02:00,2025-10-20 15:02:00,XAUUSD,Buy,5.11,4294.83,0.0,4296.33,4294.83,-150.0,-789.5,00:00:00:00,-1.03,333,1492864.0,2025-10-20 15:00:00,500536.0,2025-10-20 15:00:00,125783.0,2025-10-20 15:00:00,33388.0,2025-10-20 12:00:00,6474.0,2025-10-20
2025-10-20 11:09:00,2025-10-20 11:09:00,XAUUSD,Buy,5.16,4247.22,0.0,4248.72,4247.22,-150.0,-797.22,00:00:00:00,-1.03,334,1492817.0,2025-10-20 11:05:00,500520.0,2025-10-20 11:00:00,125779.0,2025-10-20 11:00:00,33387.0,2025-10-20 08:00:00,6474.0,2025-10-20
2025-10-20 09:52:00,2025-10-20 10:00:00,XAUUSD,Buy,4.98,4258.6,0.0,4252.93,4258.6,567.0,2801.25,00:00:08:00,3.75,335,1492802.0,2025-10-20 09:50:00,500515.0,2025-10-20 09:45:00,125777.0,2025-10-20 09:00:00,33387.0,2025-10-20 08:00:00,6474.0,2025-10-20
2025-10-17 20:16:00,2025-10-17 20:16:00,XAUUSD,Buy,5.03,4221.32,0.0,4222.82,4221.32,-150.0,-777.14,00:00:00:00,-1.03,336,1492651.0,2025-10-17 20:15:00,500465.0,2025-10-17 20:15:00,125765.0,2025-10-17 20:00:00,33383.0,2025-10-17 20:00:00,6472.0,2025-10-17
2025-10-17 19:57:00,2025-10-17 20:01:00,XAUUSD,Buy,4.93,4235.5,0.0,4232.62,4235.5,288.0,1397.65,00:00:04:00,1.89,337,1492647.0,2025-10-17 19:55:00,500463.0,2025-10-17 19:45:00,125764.0,2025-10-17 19:00:00,33382.0,2025-10-17 16:00:00,6472.0,2025-10-17
2025-10-17 17:56:00,2025-10-17 17:58:00,XAUUSD,Buy,4.89,4204.0,0.0,4202.52,4204.0,148.0,701.71,00:00:02:00,0.96,338,1492623.0,2025-10-17 17:55:00,500455.0,2025-10-17 17:45:00,125762.0,2025-10-17 17:00:00,33382.0,2025-10-17 16:00:00,6472.0,2025-10-17
2025-10-17 17:27:00,2025-10-17 17:28:00,XAUUSD,Buy,4.89,4222.9,0.0,4222.82,4222.9,8.0,17.11,00:00:01:00,0.02,339,1492617.0,2025-10-17 17:25:00,500453.0,2025-10-17 17:15:00,125762.0,2025-10-17 17:00:00,33382.0,2025-10-17 16:00:00,6472.0,2025-10-17
2025-10-17 15:36:00,2025-10-17 15:38:00,XAUUSD,Buy,4.65,4240.4,0.0,4232.62,4240.4,778.0,3596.77,00:00:02:00,5.16,340,1492595.0,2025-10-17 15:35:00,500446.0,2025-10-17 15:30:00,125760.0,2025-10-17 15:00:00,33381.0,2025-10-17 12:00:00,6472.0,2025-10-17
2025-10-17 15:15:00,2025-10-17 15:16:00,XAUUSD,Buy,4.36,4229.2,0.0,4219.32,4229.2,988.0,4288.06,00:00:01:00,6.56,341,1492591.0,2025-10-17 15:15:00,500445.0,2025-10-17 15:15:00,125760.0,2025-10-17 15:00:00,33381.0,2025-10-17 12:00:00,6472.0,2025-10-17
2025-10-17 12:45:00,2025-10-17 12:47:00,XAUUSD,Buy,4.18,4312.5,0.0,4306.13,4312.5,637.0,2643.85,00:00:02:00,4.21,342,1492561.0,2025-10-17 12:45:00,500435.0,2025-10-17 12:45:00,125757.0,2025-10-17 12:00:00,33381.0,2025-10-17 12:00:00,6472.0,2025-10-17
2025-10-17 12:32:00,2025-10-17 12:32:00,XAUUSD,Buy,4.23,4313.73,0.0,4315.23,4313.73,-150.0,-653.54,00:00:00:00,-1.03,343,1492558.0,2025-10-17 12:30:00,500434.0,2025-10-17 12:30:00,125757.0,2025-10-17 12:00:00,33381.0,2025-10-17 12:00:00,6472.0,2025-10-17
2025-10-17 08:52:00,2025-10-17 08:52:00,XAUUSD,Buy,4.27,4338.93,0.0,4340.43,4338.93,-150.0,-659.72,00:00:00:00,-1.03,344,1492514.0,2025-10-17 08:50:00,500419.0,2025-10-17 08:45:00,125753.0,2025-10-17 08:00:00,33380.0,2025-10-17 08:00:00,6472.0,2025-10-17
